date,symbol,F_mom121,F_er20,F_idiovol60,F_obv20,composite,rank
2025-02-03,DRN,,0.09207773295616237,,0.23597749891227973,0.23376623376623373,10.0
2025-02-03,DUSL,,0.21174280416446142,,-0.08879532019407084,0.22727272727272727,11.0
2025-02-03,KORU,,0.12298170075349844,,-0.04425257993088803,0.2207792207792208,12.0
2025-02-03,ERX,,0.06620921364892828,,0.2499359652541901,0.18831168831168832,13.0
2025-02-03,UVXY,,0.08518086347724611,,-0.06192462650746233,0.17532467532467533,14.0
2025-02-03,TECL,,0.10099918204073613,,-0.1757522272638729,0.1753246753246753,15.0
2025-02-03,RETL,,0.07518883832667299,,-0.008540379676418677,0.16558441558441556,16.0
2025-02-03,SOXL,,0.06758385649039488,,0.03347443036648622,0.16558441558441556,17.0
2025-02-03,EDC,,0.06245115770201187,,0.14995101587617402,0.1590909090909091,18.0
2025-02-03,UTSL,,0.08245471749121393,,-0.0917857985373909,0.15584415584415584,19.0
2025-02-03,TYD,,0.054340115206718755,,0.03835188080566541,0.12987012987012986,20.0
2025-02-03,BOIL,,0.04596881051880541,,0.19755511032624046,0.1266233766233766,21.0
2025-02-03,CHAU,,0.05941757948169924,,-0.2366614851830059,0.09415584415584416,22.0
2025-02-03,TMF,,0.05191758709256768,,-0.0764264629069,0.09415584415584415,23.0
2025-02-03,TNA,,0.04258582492283799,,0.008650372715752535,0.08116883116883117,24.0
2025-02-03,LABU,,0.03899995505191492,,-0.048965473886850866,0.06168831168831169,25.0
2025-02-03,TQQQ,,0.04289299187343143,,-0.13656271883488896,0.06168831168831168,26.0
2025-02-03,UCO,,0.034773445732349736,,-0.11979130043455637,0.03571428571428571,27.0
2025-02-03,UUP,,0.013949013949013928,,-0.2762295309926888,0.012987012987012984,28.0
2025-02-04,UYM,,0.4820600208274165,,0.5179947497671268,0.36363636363636365,1.0
2025-02-04,UGL,,0.47462096242584034,,0.28856856700582484,0.34415584415584416,2.0
2025-02-04,EURL,,0.38445200580828326,,0.17566679805544608,0.3246753246753247,3.0
2025-02-04,AGQ,,0.30274403958614476,,0.3421691913658352,0.3084415584415584,4.0
2025-02-04,UDOW,,0.3304859882692487,,0.15212557056876497,0.3051948051948052,5.0
2025-02-04,FAS,,0.3139884661531908,,0.16419884689918843,0.3019480519480519,6.0
2025-02-04,MEXX,,0.23760389024340967,,0.40131206676644016,0.2922077922077922,7.0
2025-02-04,YINN,,0.24904804856049345,,0.1247176402243172,0.2727272727272727,8.0
2025-02-04,ERX,,0.11993298429319359,,0.2612077003235891,0.23376623376623373,9.0
2025-02-04,TYD,,0.12568118919227347,,0.08821362799263352,0.22727272727272727,10.0
2025-02-04,SOXL,,0.12323188803607965,,0.026755125594383866,0.21428571428571425,11.0
2025-02-04,CHAU,,0.2169451320132012,,-0.10978705588870641,0.21103896103896103,12.0
2025-02-04,DUSL,,0.16695675982242397,,-0.1006701398588123,0.20454545454545456,13.0
2025-02-04,EDC,,0.11216830531768684,,0.002671586358612195,0.18831168831168832,14.0
2025-02-04,BOIL,,0.082261126344653,,0.2248980423868274,0.17207792207792205,15.0
2025-02-04,TMF,,0.1106040590849049,,0.0035510231954656167,0.17207792207792205,16.0
2025-02-04,UPRO,,0.08637674508351889,,0.08924393426011938,0.16233766233766234,17.0
2025-02-04,TECL,,0.11120121701309635,,-0.17919115117190904,0.14285714285714285,18.0
2025-02-04,UUP,,0.09010208610741365,,-0.1402292052086041,0.12987012987012986,19.0
2025-02-04,DRN,,0.03092232923290554,,0.16162151893913274,0.12337662337662338,20.0
2025-02-04,KORU,,0.08015805814281693,,-0.017780607489860496,0.12337662337662338,21.0
2025-02-04,TNA,,0.03490597099678839,,-0.005926130917534507,0.10714285714285714,22.0
2025-02-04,UCO,,0.06739130434782595,,-0.08109392448974743,0.10064935064935063,23.0
2025-02-04,UVXY,,0.030303030303030314,,-0.06302546887007567,0.07467532467532467,24.0
2025-02-04,RETL,,0.028322728879462637,,-0.024434391840808024,0.07142857142857142,25.0
2025-02-04,LABU,,0.026332536872622894,,-0.043939433410248044,0.05844155844155844,26.0
2025-02-04,TQQQ,,0.02610107295955883,,-0.1407311115651834,0.029220779220779217,27.0
2025-02-04,UTSL,,0.0017729445920634643,,-0.19031781441029058,0.012987012987012984,28.0
2025-02-05,UGL,,0.5055737704918035,,0.38315679390572827,0.36038961038961037,1.0
2025-02-05,UYM,,0.44566596194503133,,0.44217723973571,0.35389610389610393,2.0
2025-02-05,FAS,,0.39804937832567466,,0.24572977387501907,0.3214285714285714,3.0
2025-02-05,UDOW,,0.37158577754395183,,0.24979103690222684,0.30519480519480513,4.0
2025-02-05,EURL,,0.38185300454871923,,0.14743851066721023,0.2987012987012987,5.0
2025-02-05,AGQ,,0.24680073126142626,,0.25949079441636136,0.288961038961039,6.0
2025-02-05,TMF,,0.26743512138579484,,0.11529951332355597,0.2759740259740259,7.0
2025-02-05,TYD,,0.24120378873350276,,0.19425925925925927,0.2662337662337662,8.0
2025-02-05,DRN,,0.1788689635696133,,0.2635768428210769,0.2532467532467533,9.0
2025-02-05,YINN,,0.21597850799542426,,0.1595462368767293,0.2532467532467532,10.0
2025-02-05,ERX,,0.1526130033592719,,0.3545142909033122,0.24025974025974023,11.0
2025-02-05,DUSL,,0.18095275793140297,,-0.07549973514734172,0.21103896103896105,12.0
2025-02-05,MEXX,,0.10656592709537376,,0.29568545781465794,0.2077922077922078,13.0
2025-02-05,SOXL,,0.1726124191565071,,0.012053139238374574,0.20779220779220775,14.0
2025-02-05,UCO,,0.12981744421906724,,-0.09237268246890401,0.1590909090909091,15.0
2025-02-05,TNA,,0.09509129713066165,,-0.028893785263649028,0.15259740259740256,16.0
2025-02-05,LABU,,0.07904044563573479,,0.03784772922125425,0.14285714285714285,17.0
2025-02-05,TECL,,0.10938894737838421,,-0.20046801961203276,0.1396103896103896,18.0
2025-02-05,BOIL,,0.06970280094077397,,0.20555682392090935,0.12337662337662338,19.0
2025-02-05,UTSL,,0.09213119725072011,,-0.08511301438563082,0.12337662337662338,20.0
2025-02-05,UPRO,,0.07496046444704327,,0.07794820008386276,0.11688311688311688,21.0
2025-02-05,CHAU,,0.07726017392098225,,-0.06776300027097112,0.10714285714285712,22.0
2025-02-05,EDC,,0.07893407336250738,,-0.11942076290566174,0.09740259740259741,23.0
2025-02-05,UVXY,,0.06276150627615042,,-0.07749703966880757,0.07142857142857142,24.0
2025-02-05,KORU,,0.018595196868177493,,-0.02455135696983388,0.06818181818181818,25.0
2025-02-05,UUP,,0.03196864522831311,,-0.08326941405005976,0.05844155844155843,26.0
2025-02-05,RETL,,0.008537008146992668,,-0.04131591804544918,0.04220779220779221,27.0
2025-02-05,TQQQ,,0.010177726521287081,,-0.14739936464534864,0.02597402597402597,28.0
2025-02-06,UYM,,0.4552863717719248,,0.45887622417637347,0.35389610389610393,1.0
2025-02-06,UGL,,0.4791238877481182,,0.2849119579993836,0.3474025974025974,2.0
2025-02-06,FAS,,0.44468618872190635,,0.33447414740508785,0.33766233766233766,3.0
2025-02-06,EURL,,0.40770888698235985,,0.2407611693325979,0.30844155844155846,4.0
2025-02-06,UDOW,,0.38045990325374096,,0.2749275819150999,0.2954545454545454,5.0
2025-02-06,TMF,,0.40133142380510256,,0.2332859702922386,0.2889610389610389,6.0
2025-02-06,DRN,,0.23610461560600074,,0.36443147189107367,0.2824675324675324,7.0
2025-02-06,TYD,,0.317348927875244,,0.23567733282237976,0.275974025974026,8.0
2025-02-06,YINN,,0.30277998561750097,,0.23525900748564077,0.262987012987013,9.0
2025-02-06,AGQ,,0.2267414679756897,,0.19284062268688792,0.237012987012987,10.0
2025-02-06,MEXX,,0.14510385756676555,,0.31460017719684635,0.20454545454545453,11.0
2025-02-06,UPRO,,0.19195689036262722,,0.1688022971735927,0.19480519480519481,12.0
2025-02-06,DUSL,,0.20438863511292923,,-0.05347630057642544,0.1948051948051948,13.0
2025-02-06,UCO,,0.20504731861198758,,-0.1801187596217286,0.17857142857142858,14.0
2025-02-06,BOIL,,0.11628934290447267,,0.3193826772004378,0.16883116883116883,15.0
2025-02-06,UVXY,,0.1955233706385782,,-0.17341942809477842,0.1623376623376623,16.0
2025-02-06,SOXL,,0.13096154285757827,,0.024185805383859012,0.15909090909090906,17.0
2025-02-06,EDC,,0.15083548116185463,,-0.06912503560081737,0.15584415584415584,18.0
2025-02-06,TNA,,0.12494369628165612,,-0.008315656430869848,0.13636363636363635,19.0
2025-02-06,TQQQ,,0.1257843211369821,,-0.05968731523579688,0.12987012987012986,20.0
2025-02-06,KORU,,0.09808593439758556,,0.12014997238376504,0.11363636363636363,21.0
2025-02-06,UTSL,,0.1000000000000001,,-0.05789726571748794,0.10389610389610388,22.0
2025-02-06,ERX,,0.004349070100143089,,0.25563669557279783,0.07792207792207792,23.0
2025-02-06,UUP,,0.09524278538363086,,-0.16557637532229924,0.06818181818181818,24.0
2025-02-06,CHAU,,0.09522637244589649,,-0.07072587937548638,0.06493506493506493,25.0
2025-02-06,RETL,,0.02202269275439994,,-0.039505008158621756,0.06493506493506493,26.0
2025-02-06,LABU,,0.011873425378307297,,-0.040308263409661906,0.05194805194805195,27.0
2025-02-06,TECL,,0.02389042092945206,,-0.12304972574939255,0.05194805194805194,28.0
2025-02-07,UGL,,0.46615222728867095,,0.27052631371210134,0.3474025974025974,1.0
2025-02-07,YINN,,0.36861077067262626,,0.34977557010320587,0.33766233766233766,2.0
2025-02-07,FAS,,0.3748007333285314,,0.22198041754901235,0.33116883116883117,3.0
2025-02-07,UYM,,0.310821685095222,,0.41067000061486747,0.3246753246753247,4.0
2025-02-07,EURL,,0.34756219702736296,,0.2169326480930484,0.30844155844155846,5.0
2025-02-07,MEXX,,0.21103267676192675,,0.38692552680639514,0.2824675324675324,6.0
2025-02-07,TMF,,0.3034288676590388,,0.10891320640712057,0.2792207792207792,7.0
2025-02-07,UDOW,,0.2637172147380007,,0.1765598126959706,0.275974025974026,8.0
2025-02-07,DRN,,0.1896604083674236,,0.3002415452577717,0.262987012987013,9.0
2025-02-07,TYD,,0.21852348993288584,,0.14723438121766813,0.262987012987013,10.0
2025-02-07,CHAU,,0.1795910615939736,,0.019542763112791264,0.2207792207792208,11.0
2025-02-07,AGQ,,0.15388066397487662,,0.10194634590981394,0.19805194805194803,12.0
2025-02-07,EDC,,0.17378012759924388,,-0.05683847437844913,0.19155844155844154,13.0
2025-02-07,SOXL,,0.14360481924092072,,0.012708285605448524,0.17532467532467533,14.0
2025-02-07,DUSL,,0.15868532348809883,,-0.10740538084406413,0.1688311688311688,15.0
2025-02-07,UPRO,,0.10309291826026934,,0.07436831947192973,0.15584415584415584,16.0
2025-02-07,UVXY,,0.11572327044025155,,-0.03704908843327928,0.1461038961038961,17.0
2025-02-07,UCO,,0.12147505422993518,,-0.1012249907297112,0.14285714285714285,18.0
2025-02-07,UTSL,,0.09555895582921596,,0.019034628044157353,0.12987012987012986,19.0
2025-02-07,RETL,,0.10252034912229067,,-0.0614273253939433,0.12012987012987011,20.0
2025-02-07,TNA,,0.07371792059662227,,0.009381421466522929,0.09415584415584415,21.0
2025-02-07,ERX,,0.01107735337534213,,0.33434306062988484,0.09090909090909093,22.0
2025-02-07,BOIL,,0.02841616664779809,,0.22239436006788807,0.0909090909090909,23.0
2025-02-07,LABU,,0.07399531867458281,,-0.06337288086390887,0.08766233766233766,24.0
2025-02-07,UUP,,0.08487804878048767,,-0.2049587068169161,0.08116883116883115,25.0
2025-02-07,KORU,,0.052607537114579515,,0.000738080683996644,0.07142857142857142,26.0
2025-02-07,TECL,,0.057058604250831195,,-0.11119440327869533,0.05844155844155843,27.0
2025-02-07,TQQQ,,0.04449971874560537,,-0.15807318421602612,0.03571428571428571,28.0
2025-02-10,YINN,,0.5701945087690554,,0.48660273341132443,0.36363636363636365,1.0
2025-02-10,FAS,,0.5018253024479392,,0.24529070760893493,0.3246753246753247,2.0
2025-02-10,UGL,,0.48511502029770015,,0.26665082121248673,0.3214285714285714,3.0
2025-02-10,UDOW,,0.44791631364309015,,0.30202203870880967,0.3116883116883117,4.0
2025-02-10,UYM,,0.42723814510788327,,0.45343550758515083,0.3116883116883117,5.0
2025-02-10,EURL,,0.4602441839275954,,0.26373028820010874,0.30844155844155846,6.0
2025-02-10,DRN,,0.3657602451168134,,0.416813264211292,0.275974025974026,7.0
2025-02-10,TYD,,0.3941274034031576,,0.23906736864725475,0.2694805194805195,8.0
2025-02-10,CHAU,,0.36772069732937657,,0.23924020336216614,0.262987012987013,9.0
2025-02-10,MEXX,,0.3058889580140509,,0.4451086598304505,0.24025974025974023,10.0
2025-02-10,TMF,,0.33812315154832756,,0.1714767958386718,0.22402597402597402,11.0
2025-02-10,EDC,,0.36456712634431027,,0.07513224242986129,0.2207792207792208,12.0
2025-02-10,UPRO,,0.2728258813844046,,0.2670000713876126,0.20779220779220778,13.0
2025-02-10,TNA,,0.24544863774357167,,0.1256613289082238,0.17207792207792205,14.0
2025-02-10,UVXY,,0.31727460426703347,,-0.1368008482884484,0.17207792207792205,15.0
2025-02-10,DUSL,,0.2857633727776384,,-0.08218264006222378,0.1590909090909091,16.0
2025-02-10,UTSL,,0.16120403739391528,,0.07932454804317594,0.13636363636363635,17.0
2025-02-10,ERX,,0.08825846826638505,,0.2912573552945811,0.1331168831168831,18.0
2025-02-10,UCO,,0.21504112808460638,,-0.13129896573578392,0.1266233766233766,19.0
2025-02-10,TQQQ,,0.1952141905441235,,-0.05945784894475251,0.12337662337662338,20.0
2025-02-10,AGQ,,0.13287356321839083,,0.07309604405131942,0.12012987012987014,21.0
2025-02-10,KORU,,0.10305486752232984,,0.06109111843421656,0.09740259740259741,22.0
2025-02-10,UUP,,0.11652191375068997,,-0.2296275043128994,0.08116883116883115,23.0
2025-02-10,SOXL,,0.027617257849815884,,0.09909979162912642,0.07142857142857142,24.0
2025-02-10,TECL,,0.08731799944583861,,-0.004415011920508186,0.07142857142857142,25.0
2025-02-10,RETL,,0.029834086910459957,,0.011367436352367097,0.06493506493506493,26.0
2025-02-10,BOIL,,0.000582954412964873,,0.18422746634161039,0.06168831168831168,27.0
2025-02-10,LABU,,0.008172166207243767,,-0.04696014413753526,0.03896103896103896,28.0
2025-02-11,EURL,,0.5317551116195842,,0.3542168674698795,0.34090909090909094,1.0
2025-02-11,UGL,,0.5894279507603192,,0.2575053540381748,0.33766233766233766,2.0
2025-02-11,YINN,,0.49874084592844853,,0.4010779853545755,0.33766233766233766,3.0
2025-02-11,UDOW,,0.4265212365859524,,0.2918963313140046,0.30519480519480513,4.0
2025-02-11,FAS,,0.4929203727042213,,0.22466561807124155,0.30194805194805197,5.0
2025-02-11,UYM,,0.3618189618189612,,0.40312024831760385,0.2922077922077922,6.0
2025-02-11,TYD,,0.36208138278718094,,0.3304107060452238,0.288961038961039,7.0
2025-02-11,DRN,,0.3453728362183755,,0.39736506390658716,0.275974025974026,8.0
2025-02-11,MEXX,,0.3228227561398056,,0.4500987504156438,0.275974025974026,9.0
2025-02-11,EDC,,0.37360572074687515,,0.10888897546049206,0.26298701298701294,10.0
2025-02-11,CHAU,,0.2956619465048323,,0.18306033748477923,0.22402597402597402,11.0
2025-02-11,TMF,,0.28452673755811375,,0.2061445568048431,0.2175324675324675,12.0
2025-02-11,UPRO,,0.26861513156054345,,0.25058707176474726,0.2077922077922078,13.0
2025-02-11,UTSL,,0.24258367022945856,,0.2165939205636879,0.19155844155844154,14.0
2025-02-11,UVXY,,0.27845382963493204,,-0.06662148142052172,0.16558441558441556,15.0
2025-02-11,AGQ,,0.23819095477386945,,0.08274063371745387,0.14935064935064934,16.0
2025-02-11,DUSL,,0.24067248413604,,-0.12233198891030095,0.1331168831168831,17.0
2025-02-11,TNA,,0.19347840440684053,,0.03733807308715704,0.11363636363636363,18.0
2025-02-11,TQQQ,,0.20027030679821597,,-0.035127924215306076,0.11038961038961038,19.0
2025-02-11,UUP,,0.20773381294964072,,-0.30587697865850305,0.11038961038961038,20.0
2025-02-11,ERX,,0.02988050205982522,,0.26621804185465575,0.10714285714285712,21.0
2025-02-11,TECL,,0.11983122634465349,,0.08117066071260226,0.10714285714285712,22.0
2025-02-11,KORU,,0.1071267138767515,,0.09998666070234188,0.09415584415584415,23.0
2025-02-11,UCO,,0.11622807017543897,,0.023594777021251512,0.09090909090909091,24.0
2025-02-11,SOXL,,0.017614081810338335,,0.1713439084933439,0.07467532467532467,25.0
2025-02-11,LABU,,0.03222084901809599,,-0.012934511308487662,0.06493506493506493,26.0
2025-02-11,BOIL,,0.013336399172223623,,0.14104556772988164,0.06168831168831168,27.0
2025-02-11,RETL,,0.009706826281281146,,0.020621526001521787,0.029220779220779217,28.0
2025-02-12,EURL,,0.543860317581277,,0.3997760358342665,0.3474025974025974,1.0
2025-02-12,YINN,,0.5202903548964538,,0.4093550291922741,0.3409090909090909,2.0
2025-02-12,UGL,,0.5744366457332852,,0.1960947340469976,0.3344155844155844,3.0
2025-02-12,MEXX,,0.3352129051010029,,0.45577111243935303,0.3149350649350649,4.0
2025-02-12,EDC,,0.35799859055673006,,0.1479713320958509,0.2857142857142857,5.0
2025-02-12,FAS,,0.39928534677674393,,0.10165876043658142,0.2792207792207792,6.0
2025-02-12,UDOW,,0.33162842214528887,,0.20438617807469744,0.2792207792207792,7.0
2025-02-12,DRN,,0.24151052653348218,,0.3292347991038778,0.2564935064935065,8.0
2025-02-12,AGQ,,0.2546705998033432,,0.08901854312286984,0.237012987012987,9.0
2025-02-12,CHAU,,0.23765965211044834,,0.2056738937083489,0.23701298701298698,10.0
2025-02-12,UYM,,0.21513733913391717,,0.27739326672203624,0.22402597402597402,11.0
2025-02-12,UPRO,,0.23306431218181992,,0.1599965725767473,0.21428571428571425,12.0
2025-02-12,UVXY,,0.24944154877140717,,-0.09125606676389797,0.20454545454545453,13.0
2025-02-12,UCO,,0.24926108374384268,,-0.07349361914185222,0.2012987012987013,14.0
2025-02-12,TYD,,0.18686708860759518,,0.23236168947055325,0.19155844155844154,15.0
2025-02-12,TMF,,0.15960152327741803,,0.2046505976950556,0.17532467532467533,16.0
2025-02-12,UTSL,,0.19339426068247695,,0.12982920336648224,0.16883116883116883,17.0
2025-02-12,TQQQ,,0.21052750398461256,,0.07923640380923555,0.16558441558441558,18.0
2025-02-12,ERX,,0.1262140974697708,,0.13182736831333625,0.13636363636363635,19.0
2025-02-12,LABU,,0.11274007808352011,,0.13020626456823237,0.11363636363636363,20.0
2025-02-12,DUSL,,0.13383395207559884,,-0.19672650225197233,0.10389610389610389,21.0
2025-02-12,UUP,,0.11576770260708552,,-0.24411005360156784,0.08116883116883115,22.0
2025-02-12,TECL,,0.10153657632092379,,-0.010163172096827006,0.07792207792207792,23.0
2025-02-12,SOXL,,0.02281618753464798,,0.15981714318443999,0.06493506493506493,24.0
2025-02-12,KORU,,0.07177482408131364,,0.05010822192816315,0.06168831168831168,25.0
2025-02-12,TNA,,0.07468686446315528,,-0.08285959057867462,0.06168831168831168,26.0
2025-02-12,BOIL,,0.0248835359618225,,0.11147171437569409,0.05844155844155843,27.0
2025-02-12,RETL,,0.03999188805516136,,0.06350655066335335,0.055194805194805185,28.0
2025-02-13,EURL,,0.5463708531479133,,0.4535568645219755,0.35064935064935066,1.0
2025-02-13,UGL,,0.5794085432639657,,0.2011786215595425,0.3474025974025974,2.0
2025-02-13,YINN,,0.5014635228659441,,0.3579922842572285,0.33766233766233766,3.0
2025-02-13,MEXX,,0.3305037613792702,,0.48473019727015176,0.3149350649350649,4.0
2025-02-13,EDC,,0.34463574888494536,,0.14893005305340348,0.2922077922077922,5.0
2025-02-13,UDOW,,0.2867115555995645,,0.1722087203406942,0.2727272727272727,6.0
2025-02-13,UYM,,0.2686906377204881,,0.2146719061989989,0.2727272727272727,7.0
2025-02-13,DRN,,0.2578112352274568,,0.28091763775075324,0.26623376623376627,8.0
2025-02-13,UCO,,0.41834451901566005,,-0.09930071998846243,0.2564935064935065,9.0
2025-02-13,FAS,,0.32344633268947937,,0.04864157921439352,0.2435064935064935,10.0
2025-02-13,CHAU,,0.2064961857698025,,0.12373460159574647,0.22727272727272727,11.0
2025-02-13,UPRO,,0.19488074797639454,,0.1421186506527004,0.211038961038961,12.0
2025-02-13,TMF,,0.1585537209164253,,0.18282507161488942,0.19805194805194803,13.0
2025-02-13,TQQQ,,0.18263836948391948,,0.07252553507769753,0.17857142857142858,14.0
2025-02-13,TYD,,0.1504146805169041,,0.15737233903617603,0.17207792207792208,15.0
2025-02-13,AGQ,,0.1823085221143472,,0.07396098069704841,0.17207792207792205,16.0
2025-02-13,UUP,,0.19614052449282518,,-0.2579893990045246,0.1688311688311688,17.0
2025-02-13,ERX,,0.15486826858571687,,0.11309733819436277,0.16558441558441556,18.0
2025-02-13,UTSL,,0.14627879185750117,,0.1079451095205757,0.14285714285714285,19.0
2025-02-13,KORU,,0.10803906836964704,,0.03588816645723133,0.1103896103896104,20.0
2025-02-13,SOXL,,0.05992663050168651,,0.15526223914655302,0.10064935064935066,21.0
2025-02-13,UVXY,,0.10320284697508886,,-0.09770268644615983,0.09415584415584415,22.0
2025-02-13,LABU,,0.07353663564008316,,0.0780411266981431,0.08766233766233766,23.0
2025-02-13,TECL,,0.08555693402388038,,-0.00592275992417722,0.07792207792207792,24.0
2025-02-13,DUSL,,0.09362763491888332,,-0.24604453537348522,0.07467532467532467,25.0
2025-02-13,RETL,,0.04949501034074277,,0.04196872909239215,0.055194805194805185,26.0
2025-02-13,BOIL,,0.020330519557721957,,0.10677395328066758,0.051948051948051945,27.0
2025-02-13,TNA,,0.027642682378788763,,-0.11525784749862183,0.029220779220779217,28.0
2025-02-14,YINN,,0.5554760826805349,,0.4185927639001533,0.3571428571428571,1.0
2025-02-14,EURL,,0.5272712913511756,,0.5071516142214957,0.35064935064935066,2.0
2025-02-14,MEXX,,0.49612465298393715,,0.5460263489180736,0.3441558441558441,3.0
2025-02-14,EDC,,0.379194146978241,,0.3144465580400416,0.3246753246753247,4.0
2025-02-14,CHAU,,0.34180660739765095,,0.2288633282266984,0.3019480519480519,5.0
2025-02-14,UDOW,,0.2630044284612162,,0.18123538935326944,0.26948051948051943,6.0
2025-02-14,TQQQ,,0.24824685761970933,,0.1620053322620343,0.25,7.0
2025-02-14,UGL,,0.3070291777188332,,0.0614739236872317,0.24675324675324675,8.0
2025-02-14,UCO,,0.3727382388419785,,-0.12057249731010031,0.24675324675324672,9.0
2025-02-14,FAS,,0.3005519942693725,,0.02592383899887306,0.22727272727272727,10.0
2025-02-14,UPRO,,0.20897884342499445,,0.14873341824696176,0.22402597402597402,11.0
2025-02-14,UYM,,0.19602802915595643,,0.09885800708198622,0.20779220779220775,12.0
2025-02-14,TMF,,0.17199073022220174,,0.16043335201564984,0.19805194805194803,13.0
2025-02-14,ERX,,0.18367139642455288,,0.08184302372771299,0.18831168831168832,14.0
2025-02-14,UUP,,0.22579107891727043,,-0.27860731503451724,0.18181818181818182,15.0
2025-02-14,TYD,,0.16579189437800995,,0.09585201793721973,0.17532467532467533,16.0
2025-02-14,KORU,,0.1529814635598897,,0.08738889601116308,0.16233766233766234,17.0
2025-02-14,LABU,,0.1295640307541617,,0.1798978715310852,0.1590909090909091,18.0
2025-02-14,DRN,,0.1225935828877005,,0.16995295767655394,0.14610389610389607,19.0
2025-02-14,AGQ,,0.14047866805411055,,0.045549236577507334,0.13636363636363635,20.0
2025-02-14,TECL,,0.13336509012106723,,0.06603419098537508,0.1331168831168831,21.0
2025-02-14,SOXL,,0.058632108723093754,,0.1353724912938368,0.10389610389610389,22.0
2025-02-14,BOIL,,0.05963699222126187,,0.07663608067536073,0.0974025974025974,23.0
2025-02-14,UVXY,,0.10638297872340419,,-0.10428079660522481,0.08441558441558442,24.0
2025-02-14,RETL,,0.04331510239929714,,0.03392275925540264,0.06493506493506493,25.0
2025-02-14,TNA,,0.01090916389839512,,-0.20227974338216326,0.03896103896103896,26.0
2025-02-14,UTSL,,0.00780793175798865,,-0.002058992104919789,0.03896103896103896,27.0
2025-02-14,DUSL,,0.0025225259207219434,,-0.3124380519550883,0.012987012987012984,28.0
2025-02-18,YINN,,0.5439268971493474,,0.4252078665409815,0.3571428571428571,1.0
2025-02-18,EURL,,0.5391766268260295,,0.5296411856474259,0.35064935064935066,2.0
2025-02-18,MEXX,,0.5242424242424244,,0.5468142491722188,0.3441558441558441,3.0
2025-02-18,EDC,,0.3782834731849692,,0.32702983567673577,0.3149350649350649,4.0
2025-02-18,UGL,,0.413538279633462,,0.14730790210485525,0.3116883116883117,5.0
2025-02-18,AGQ,,0.2979591836734694,,0.13423023296614003,0.275974025974026,6.0
2025-02-18,UDOW,,0.21444435091717848,,0.18077504879111553,0.2597402597402597,7.0
2025-02-18,FAS,,0.3020633577138721,,0.014423983997835706,0.24999999999999997,8.0
2025-02-18,BOIL,,0.2017276422764227,,0.19654223307689747,0.24350649350649348,9.0
2025-02-18,UCO,,0.2585812356979407,,-0.03751169186525387,0.22402597402597402,10.0
2025-02-18,TQQQ,,0.18424572957398636,,0.1537698756856945,0.21753246753246752,11.0
2025-02-18,UYM,,0.2118199392433029,,0.05832418518378317,0.2077922077922078,12.0
2025-02-18,KORU,,0.18988964044143808,,0.07830447274329064,0.20454545454545453,13.0
2025-02-18,UUP,,0.2547317073170717,,-0.26229949659746277,0.20129870129870128,14.0
2025-02-18,UPRO,,0.1657531378176309,,0.14103646747838913,0.19155844155844154,15.0
2025-02-18,CHAU,,0.16596237585533774,,0.0651988948677234,0.17857142857142855,16.0
2025-02-18,DRN,,0.1337688906487164,,0.11877123348897994,0.1525974025974026,17.0
2025-02-18,ERX,,0.15104683101400712,,0.05916273911838093,0.15259740259740256,18.0
2025-02-18,LABU,,0.12370828613749252,,0.08362616327946065,0.1396103896103896,19.0
2025-02-18,SOXL,,0.10638425459919042,,0.12995412656376334,0.12662337662337664,20.0
2025-02-18,UVXY,,0.14055505819158445,,-0.17028005895469742,0.12012987012987013,21.0
2025-02-18,TECL,,0.11392396380143277,,0.061047236693110844,0.11688311688311687,22.0
2025-02-18,TMF,,0.0690034429992346,,0.07295767551226066,0.10389610389610389,23.0
2025-02-18,TYD,,0.06634660595411836,,0.02199638034247529,0.07792207792207792,24.0
2025-02-18,UTSL,,0.04292153916508767,,-0.029960289109048542,0.06168831168831168,25.0
2025-02-18,RETL,,0.029815542788025385,,-0.07439481056786675,0.045454545454545456,26.0
2025-02-18,TNA,,0.021111547037877623,,-0.23466789830029483,0.029220779220779217,27.0
2025-02-18,DUSL,,0.009959816169451685,,-0.37874290841582087,0.012987012987012984,28.0
2025-02-19,YINN,,0.4765382231042451,,0.34560399603122655,0.3571428571428571,1.0
2025-02-19,BOIL,,0.3766383076569327,,0.29027130834129206,0.3344155844155844,2.0
2025-02-19,MEXX,,0.341971446785169,,0.4797846907993967,0.3344155844155844,3.0
2025-02-19,UGL,,0.39327217125382324,,0.13864238666717732,0.32792207792207795,4.0
2025-02-19,EURL,,0.3158931195457682,,0.39438294758027626,0.3214285714285714,5.0
2025-02-19,EDC,,0.3077400464657392,,0.24084117180537346,0.3019480519480519,6.0
2025-02-19,AGQ,,0.21642969984202215,,0.07055332162355939,0.2532467532467532,7.0
2025-02-19,FAS,,0.2505815174612269,,-1.1164555424425784e-05,0.24675324675324675,8.0
2025-02-19,KORU,,0.1919034090909091,,0.07148537359292063,0.24675324675324672,9.0
2025-02-19,TQQQ,,0.15481920967200305,,0.14701186898529164,0.23376623376623373,10.0
2025-02-19,UCO,,0.18620689655172393,,0.018116286354884922,0.2207792207792208,11.0
2025-02-19,CHAU,,0.14467982137750487,,0.07802923214634919,0.211038961038961,12.0
2025-02-19,UDOW,,0.1208805541868351,,0.16955720049735604,0.20779220779220778,13.0
